year,weekofyear,0
1990,27,34.19043579976309
1990,28,21.796240452020022
1990,29,32.5561831104944
1990,30,30.184766742924115
1990,31,35.14496325941379
1990,32,30.278638689631364
1990,33,30.695893457767102
1990,34,33.432128380764084
1990,35,48.126178670443345
1990,36,44.18794471082502
1990,37,72.24026573780718
1990,38,44.41002162825644
1991,27,42.63304780396753
1991,28,37.772229821059554
1991,29,40.27841378759919
1991,30,33.341863308964335
1991,31,37.77793114544042
1991,32,40.487481391800536
1991,33,57.532467863450734
1991,34,46.489073700341976
1991,35,30.902965810543016
1991,36,47.084803303079575
1991,37,43.86003394229097
1991,38,54.019167945050135
1992,27,49.698856121994304
1992,28,35.22177923653561
1992,29,28.786332673385715
1992,30,28.015884557097078
1992,31,30.15375100579061
1992,32,30.017941823882587
1992,33,31.07325409686029
1992,34,34.22603269646491
1992,35,38.20366994686866
1992,36,39.56646119387374
1992,37,41.53880032575743
1992,38,42.46611076723744
1993,27,35.61821482669838
1993,28,28.92380267350079
1993,29,39.481040099332354
1993,30,27.82596590685521
1993,31,48.20216037144012
1993,32,46.99067189083682
1993,33,52.56804394680165
1993,34,44.64654510112797
1993,35,48.08706452502513
1993,36,42.48746476324618
1993,37,39.20288782204567
1993,38,47.281096825427106
1994,27,35.44565553316589
1994,28,39.38620659707523
1994,29,30.562688631176197
1994,30,45.969030848208064
1994,31,38.97789279196642
1994,32,42.7585766532011
1994,33,49.40773660828592
1994,34,47.76444281855536
1994,35,57.24294791628991
1994,36,46.321489623307805
1994,37,43.187792871800504
1994,38,41.46401060328633
1995,27,63.860702551763616
1995,28,46.609304175669074
1995,29,66.72995197418469
1995,30,48.10570191215456
1995,31,62.904257602266924
1995,32,52.550702169028995
1995,33,112.45082284002697
1995,34,47.28915504665359
1995,35,76.3553498411005
1995,36,76.20702228965295
1995,37,87.71593047817822
1995,38,95.37813315638915
1996,27,36.579567372144126
1996,28,32.903586263099115
1996,29,31.606566209565642
1996,30,27.501504559726772
1996,31,23.78418723234105
1996,32,29.797422547312777
1996,33,31.179557619251838
1996,34,22.03935161654272
1996,35,43.03199247254291
1996,36,65.43946034112314
1996,37,52.28461553684493
1996,38,34.37976724016347
1997,27,37.475263931185054
1997,28,44.71415610952269
1997,29,43.07503920689483
1997,30,31.59531283849336
1997,31,27.94372245827178
1997,32,43.528000527679986
1997,33,32.31150433776068
1997,34,37.37286999424336
1997,35,35.32762630065517
1997,36,60.30259826238717
1997,37,89.39963656602566
1997,38,78.21314548384771
1998,27,38.078869342556125
1998,28,32.603696168175205
1998,29,40.521715786583556
1998,30,32.98329278709548
1998,31,43.409302121279765
1998,32,44.99629713280087
1998,33,59.977604321613015
1998,34,60.69243397430986
1998,35,62.27308469897073
1998,36,55.227888753401565
1998,37,60.38735136572706
1998,38,65.14376375438354
1999,27,25.29225120801966
1999,28,25.138949669268825
1999,29,19.33713439303784
1999,30,34.94211348511988
1999,31,39.01203803671187
1999,32,38.62638202419323
1999,33,46.052864168645755
1999,34,41.024249777498625
1999,35,47.13751424569669
1999,36,56.07197465421752
1999,37,90.49142869633084
1999,38,58.141321043284954
2000,27,34.168267546391434
2000,28,37.124078945474544
2000,29,33.83619011673349
2000,30,34.22257020164648
2000,31,33.42474973918349
2000,32,32.46543902908273
2000,33,36.93546204817596
2000,34,40.53134867430377
2000,35,27.911726359648846
2000,36,44.752644335446504
2000,37,40.2784825546017
2000,38,38.691313754815674
2001,27,32.85852011437123
2001,28,32.61424901330458
2001,29,29.560307119044
2001,30,38.14861424876077
2001,31,27.95172085403643
2001,32,27.736548331083252
2001,33,50.409434035936705
2001,34,62.99293992632398
2001,35,34.196647999691024
2001,36,31.936971996298304
2001,37,42.42817596009805
2001,38,40.73992541278607
2002,27,30.511405604162633
2002,28,28.373376236432094
2002,29,29.854123400257382
2002,30,27.748955297558293
2002,31,37.73893857985985
2002,32,45.21604196122181
2002,33,40.99063696878136
2002,34,29.842602658222642
2002,35,41.367906229673025
2002,36,36.26777349660209
2002,37,52.58179462244358
2002,38,46.97688455697718
2003,27,34.00554935188729
2003,28,32.741428079339535
2003,29,22.335232526549696
2003,30,25.109091517497934
2003,31,31.374119553021842
2003,32,33.466570264024554
2003,33,37.46906701032671
2003,34,37.2609063407449
2003,35,40.11599655603771
2003,36,42.35529032395624
2003,37,59.16357933842395
2003,38,70.19532142206224
2004,27,27.16584315995506
2004,28,27.632661322361255
2004,29,41.111971595204814
2004,30,38.01083955286737
2004,32,44.21312178695137
2004,33,44.15043498589646
2004,34,47.956328199409214
2004,35,49.3585506380308
2004,36,44.60901014704098
2004,37,77.1407981430907
2004,38,74.05149918751478
2005,27,54.164962491026905
2005,28,48.89218100772763
2005,29,43.652693853000955
2005,30,44.83253001097848
2005,31,61.134261848973225
2005,32,85.48679202651923
2005,33,71.96684655984818
2005,34,35.63403833814256
2005,35,44.907854328487524
2005,36,66.11475779179067
2005,37,85.92410780510686
2005,38,49.71164544760117
2006,27,24.15188422217471
2006,28,25.847965320357943
2006,29,24.52357003435089
2006,30,37.21260765650029
2006,31,28.441819284015022
2006,32,30.10332321890803
2006,33,49.02260025759156
2006,34,40.732265814128375
2006,35,36.16113660112521
2006,36,56.551920748702116
2006,37,53.99923478284778
2006,38,51.42468954632701
2007,27,34.329870085815365
2007,28,39.877687938450315
2007,29,35.65299526203495
2007,30,48.62902377134862
2007,31,44.66017782448502
2007,32,48.088301478586196
2007,33,39.143059916614995
2007,34,49.63907432054878
2007,35,45.110880775290184
2007,36,36.32728137537406
2007,37,53.053366073090594
2007,38,48.65697428728013
