,actual,predicted_mean
2005-08-29/2005-09-04,137.0,122.4262542776919
2005-09-05/2005-09-11,131.0,112.91052434656771
2005-09-12/2005-09-18,112.0,137.16925008876964
2005-09-19/2005-09-25,82.0,110.71001869314203
2005-09-26/2005-10-02,73.0,118.22480537279247
2005-10-03/2005-10-09,43.0,108.08826510915156
2005-10-10/2005-10-16,55.0,81.74040955042057
2005-10-17/2005-10-23,55.0,87.1402426458483
2005-10-24/2005-10-30,53.0,93.76164013243611
2005-10-31/2005-11-06,46.0,74.127201564053
2005-11-07/2005-11-13,43.0,68.39186046891646
2005-11-14/2005-11-20,29.0,54.07193884341549
2005-11-21/2005-11-27,22.0,42.011632728687744
2005-11-28/2005-12-04,26.0,47.63615866089621
2005-12-05/2005-12-11,13.0,17.32256096061058
2005-12-12/2005-12-18,17.0,16.599598384598828
2005-12-19/2005-12-25,8.0,9.727782796484279
2005-12-26/2006-01-01,13.0,11.384209627302642
2006-01-02/2006-01-08,10.0,11.275495284889491
2006-01-09/2006-01-15,17.0,5.129387618621346
2006-01-16/2006-01-22,19.0,8.52012261292914
2006-01-23/2006-01-29,9.0,6.434327700712307
2006-01-30/2006-02-05,9.0,9.711991504780624
2006-02-06/2006-02-12,9.0,12.486804179827608
2006-02-13/2006-02-19,3.0,-15.144527933562662
2006-02-20/2006-02-26,7.0,7.013397941726471
2006-02-27/2006-03-05,7.0,2.9397372350836317
2006-03-06/2006-03-12,0.0,2.3981256497708117
2006-03-13/2006-03-19,2.0,11.374266599794584
2006-03-20/2006-03-26,3.0,-1.4061255203767926
2006-03-27/2006-04-02,3.0,4.912012328955275
2006-04-03/2006-04-09,1.0,2.1570884162002706
2006-04-10/2006-04-16,3.0,12.56235440964304
2006-04-17/2006-04-23,3.0,14.401706002572606
2006-04-24/2006-04-30,3.0,20.9754676234635
2006-05-01/2006-05-07,7.0,19.770470664353674
2006-05-08/2006-05-14,3.0,10.23581463986062
2006-05-15/2006-05-21,5.0,23.946633310005215
2006-05-22/2006-05-28,11.0,33.596011779127814
2006-05-29/2006-06-04,5.0,31.581742246726193
2006-06-05/2006-06-11,5.0,35.14140924109918
2006-06-12/2006-06-18,6.0,39.81037764516498
2006-06-19/2006-06-25,6.0,43.692170527690514
2006-06-26/2006-07-02,4.0,51.80580582165944
2006-07-03/2006-07-09,4.0,39.7862524906888
2006-07-10/2006-07-16,8.0,43.19601974959447
2006-07-17/2006-07-23,14.0,42.76246371180392
2006-07-24/2006-07-30,12.0,40.52236581721957
2006-07-31/2006-08-06,16.0,46.8148066160547
2006-08-07/2006-08-13,10.0,55.7244295903289
2006-08-14/2006-08-20,16.0,57.11936607570982
2006-08-21/2006-08-27,18.0,55.1511848955618
2006-08-28/2006-09-03,15.0,59.69639106440714
2006-09-04/2006-09-10,23.0,55.78315385630982
2006-09-11/2006-09-17,17.0,52.71244013517366
2006-09-18/2006-09-24,33.0,54.27801075055384
2006-09-25/2006-10-01,15.0,63.43866088473403
2006-10-02/2006-10-08,13.0,47.5333411446681
2006-10-09/2006-10-15,11.0,47.436664859200704
2006-10-16/2006-10-22,14.0,51.199979540458926
2006-10-23/2006-10-29,17.0,54.719184312393324
2006-10-30/2006-11-05,19.0,77.93973823585765
2006-11-06/2006-11-12,20.0,58.65395585039328
2006-11-13/2006-11-19,12.0,35.8701554919107
2006-11-20/2006-11-26,21.0,19.20987730327272
2006-11-27/2006-12-03,7.0,35.823812189372354
2006-12-04/2006-12-10,19.0,34.53966243550884
2006-12-11/2006-12-17,10.0,31.59462037617722
2006-12-18/2006-12-24,13.0,20.346189041435125
2006-12-25/2006-12-31,11.5,15.858638054487754
2007-01-01/2007-01-07,10.0,11.669760527980458
2007-01-08/2007-01-14,8.0,4.269554250723149
2007-01-15/2007-01-21,21.0,11.238316891460064
2007-01-22/2007-01-28,11.0,5.995227829095715
2007-01-29/2007-02-04,9.0,8.371373959700943
2007-02-05/2007-02-11,14.0,6.986554843747411
2007-02-12/2007-02-18,14.0,4.865610476734405
2007-02-19/2007-02-25,15.0,4.213103596555725
2007-02-26/2007-03-04,18.0,-1.2530198658879108
2007-03-05/2007-03-11,16.0,16.820595053961384
2007-03-12/2007-03-18,12.0,-0.9749480484894179
2007-03-19/2007-03-25,20.0,13.000081921636701
2007-03-26/2007-04-01,8.0,7.737492345386733
2007-04-02/2007-04-08,3.0,14.886630979445018
2007-04-09/2007-04-15,13.0,8.203765211757245
2007-04-16/2007-04-22,4.0,10.752323425852857
2007-04-23/2007-04-29,1.0,21.433322661646553
2007-04-30/2007-05-06,10.0,14.638478743856318
2007-05-07/2007-05-13,8.0,27.216026983523253
2007-05-14/2007-05-20,13.0,39.44434769543008
2007-05-21/2007-05-27,10.0,27.980051532221367
2007-05-28/2007-06-03,21.0,39.33686912032362
2007-06-04/2007-06-10,18.0,27.104880084698088
2007-06-11/2007-06-17,21.0,36.00917487555636
2007-06-18/2007-06-24,34.0,36.77360707906457
2007-06-25/2007-07-01,25.0,48.489783960573
2007-07-02/2007-07-08,34.0,42.06453988753005
2007-07-09/2007-07-15,33.0,36.88620635921468
2007-07-16/2007-07-22,40.0,41.798371917781985
2007-07-23/2007-07-29,42.0,47.380185331802444
2007-07-30/2007-08-05,36.0,42.74757651645768
2007-08-06/2007-08-12,72.0,57.662249053338826
2007-08-13/2007-08-19,75.0,50.473019756063216
2007-08-20/2007-08-26,76.0,51.25924771616623
2007-08-27/2007-09-02,92.0,53.3250882547108
2007-09-03/2007-09-09,71.0,49.64730704555355
2007-09-10/2007-09-16,112.0,53.452225254178735
2007-09-17/2007-09-23,106.0,56.01914472389978
2007-09-24/2007-09-30,101.0,56.565626305378984
2007-10-01/2007-10-07,170.0,52.73743200060621
2007-10-08/2007-10-14,135.0,56.02493409183945
2007-10-15/2007-10-21,106.0,57.3949586404448
2007-10-22/2007-10-28,68.0,45.621305961437585
2007-10-29/2007-11-04,48.0,47.01592053410973
2007-11-05/2007-11-11,48.0,48.79967904215155
2007-11-12/2007-11-18,26.0,39.641399527065076
2007-11-19/2007-11-25,33.0,38.478187628733316
2007-11-26/2007-12-02,29.0,20.222187792058932
2007-12-03/2007-12-09,17.0,28.33211553340452
2007-12-10/2007-12-16,12.0,25.79145804848948
2007-12-17/2007-12-23,13.0,16.442132489164646
2007-12-24/2007-12-30,17.0,16.805893684349268
2007-12-31/2008-01-06,15.0,7.98950904108765
2008-01-07/2008-01-13,14.0,12.047616720631021
2008-01-14/2008-01-20,15.0,12.584406619117575
2008-01-21/2008-01-27,10.0,1.034989540465753
2008-01-28/2008-02-03,9.0,8.271234505235075
2008-02-04/2008-02-10,2.0,25.08300148335251
2008-02-11/2008-02-17,6.0,5.598858241460605
2008-02-18/2008-02-24,8.0,12.201333492583952
2008-02-25/2008-03-02,5.0,20.657954981299138
2008-03-03/2008-03-09,1.0,7.9927456005555
2008-03-10/2008-03-16,2.0,16.836480649826676
2008-03-17/2008-03-23,3.0,2.546008538707066
2008-03-24/2008-03-30,4.0,3.554929163579931
2008-03-31/2008-04-06,3.0,7.577756528698807
2008-04-07/2008-04-13,1.0,8.410981132111065
2008-04-14/2008-04-20,3.0,12.87731942071355
2008-04-21/2008-04-27,5.0,6.03835385002583
