,week_start_date,reanalysis_specific_humidity_g_per_kg,reanalysis_dew_point_temp_k,station_avg_temp_c,station_min_temp_c,total_cases
2005-06-13/2005-06-19,2005-06-18,16.8242857143,295.32,27.6666666667,22.0,2.0
2005-06-20/2005-06-26,2005-06-25,16.1685714286,294.644285714,27.35,22.4,3.0
2005-06-27/2005-07-03,2005-07-02,15.8771428571,294.408571429,26.8333333333,20.8,5.0
2005-07-04/2005-07-10,2005-07-09,16.0385714286,294.528571429,27.8,21.6,7.0
2005-07-11/2005-07-17,2005-07-16,13.9285714286,292.23,27.8,17.6,3.0
2005-07-18/2005-07-24,2005-07-23,14.1914285714,292.455714286,26.55,18.2,5.0
2005-07-25/2005-07-31,2005-07-30,15.26,293.75,21.4,18.5,6.0
2005-08-01/2005-08-07,2005-08-06,14.6085714286,293.035714286,26.25,19.2,5.0
2005-08-08/2005-08-14,2005-08-13,15.15,293.64,27.325,19.8,5.0
2005-08-15/2005-08-21,2005-08-20,13.59,291.778571429,27.325,17.3,4.0
2005-08-22/2005-08-28,2005-08-27,16.44,294.945714286,27.75,20.3,0.0
2005-08-29/2005-09-04,2005-09-03,15.4285714286,293.918571429,26.8,21.4,0.0
2005-09-05/2005-09-11,2005-09-10,15.5185714286,294.005714286,26.8,21.8,0.0
2005-09-12/2005-09-18,2005-09-17,17.2228571429,295.658571429,26.8,21.8,0.0
2005-09-19/2005-09-25,2005-09-24,15.06,293.555714286,25.7666666667,16.9,0.0
2005-09-26/2005-10-02,2005-10-01,15.3314285714,293.752857143,28.65,20.7,2.0
2005-10-03/2005-10-09,2005-10-08,15.4357142857,293.897142857,28.8,21.0,4.0
2005-10-10/2005-10-16,2005-10-15,15.9157142857,294.385714286,28.5,22.3,4.0
2005-10-17/2005-10-23,2005-10-22,17.4171428571,295.768571429,29.1,21.7,3.0
2005-10-24/2005-10-30,2005-10-29,17.3642857143,295.802857143,28.3,21.3,3.0
2005-10-31/2005-11-06,2005-11-05,18.55,296.805714286,28.2333333333,21.8,5.0
2005-11-07/2005-11-13,2005-11-12,17.9742857143,296.36,28.2333333333,22.3,6.0
2005-11-14/2005-11-20,2005-11-19,18.5828571429,296.895714286,27.6,21.5,14.0
2005-11-21/2005-11-27,2005-11-26,19.1942857143,297.394285714,28.5,21.8,3.0
2005-11-28/2005-12-04,2005-12-03,18.3042857143,296.612857143,28.2666666667,21.7,7.0
2005-12-05/2005-12-11,2005-12-10,18.3642857143,296.657142857,28.1,21.5,11.0
2005-12-12/2005-12-18,2005-12-17,18.9457142857,297.187142857,28.1,22.3,2.0
2005-12-19/2005-12-25,2005-12-24,18.9157142857,297.191428571,28.3,22.9,6.0
2005-12-26/2006-01-01,2006-01-01,18.5842857143,296.935714286,27.45,22.4,8.0
2006-01-02/2006-01-08,2006-01-08,14.5242857143,292.878571429,27.45,19.7,25.0
2006-01-09/2006-01-15,2006-01-15,18.1657142857,296.371428571,27.78,21.4,21.0
2006-01-16/2006-01-22,2006-01-22,17.9414285714,296.321428571,27.78,21.5,10.0
2006-01-23/2006-01-29,2006-01-29,17.3642857143,295.777142857,27.3,22.3,28.0
2006-01-30/2006-02-05,2006-02-05,18.2642857143,296.647142857,27.3,21.5,39.0
2006-02-06/2006-02-12,2006-02-12,18.4428571429,296.808571429,28.0,23.6,20.0
2006-02-13/2006-02-19,2006-02-19,16.9271428571,295.364285714,28.6,24.2,24.0
2006-02-20/2006-02-26,2006-02-26,17.6057142857,295.961428571,28.24,21.3,28.0
2006-02-27/2006-03-05,2006-03-05,18.4014285714,296.764285714,27.4333333333,21.9,26.0
2006-03-06/2006-03-12,2006-03-12,18.9028571429,297.207142857,28.0,21.9,8.0
2006-03-13/2006-03-19,2006-03-19,18.2,296.581428571,27.975,22.4,9.0
2006-03-20/2006-03-26,2006-03-26,17.9114285714,296.295714286,27.4,23.0,12.0
2006-03-27/2006-04-02,2006-04-02,18.7342857143,297.067142857,28.3,22.0,18.0
2006-04-03/2006-04-09,2006-04-09,17.61,296.047142857,27.9333333333,22.6,9.0
2006-04-10/2006-04-16,2006-04-16,18.7142857143,296.965714286,28.3,21.4,9.0
2006-04-17/2006-04-23,2006-04-23,18.0828571429,296.457142857,27.4,22.5,6.0
2006-04-24/2006-04-30,2006-04-30,16.5585714286,295.051428571,27.0,19.5,6.0
2006-05-01/2006-05-07,2006-05-07,17.9628571429,296.384285714,27.85,22.5,8.0
2006-05-08/2006-05-14,2006-05-14,16.9771428571,295.452857143,24.3,21.7,5.0
2006-05-15/2006-05-21,2006-05-21,12.1114285714,290.088571429,25.2,19.4,7.0
2006-05-22/2006-05-28,2006-05-28,15.46,293.777142857,27.4666666667,21.7,6.0
2006-05-29/2006-06-04,2006-06-04,16.0257142857,294.557142857,25.6,19.3,5.0
2006-06-05/2006-06-11,2006-06-11,17.1957142857,295.695714286,26.2,21.5,3.0
2006-06-12/2006-06-18,2006-06-18,16.2585714286,294.75,28.1,21.4,1.0
2006-06-19/2006-06-25,2006-06-25,15.8014285714,294.275714286,26.6,20.4,0.0
2006-06-26/2006-07-02,2006-07-02,15.02,293.517142857,27.2,19.8,1.0
2006-07-03/2006-07-09,2006-07-09,16.0057142857,294.592857143,26.7,21.7,2.0
2006-07-10/2006-07-16,2006-07-16,14.4171428571,292.832857143,26.25,20.6,3.0
2006-07-17/2006-07-23,2006-07-23,15.7885714286,294.258571429,27.4,19.9,2.0
2006-07-24/2006-07-30,2006-07-30,14.88,293.26,26.6,18.5,2.0
2006-07-31/2006-08-06,2006-08-06,16.7071428571,295.2,27.225,19.7,2.0
2006-08-07/2006-08-13,2006-08-13,14.6314285714,293.08,27.6,19.4,2.0
2006-08-14/2006-08-20,2006-08-20,17.0657142857,295.545714286,27.6666666667,20.9,2.0
2006-08-21/2006-08-27,2006-08-27,16.6914285714,295.144285714,27.3,20.9,4.0
2006-08-28/2006-09-03,2006-09-03,16.7771428571,295.272857143,26.5,20.3,0.0
2006-09-04/2006-09-10,2006-09-10,15.4571428571,293.902857143,27.42,20.6,6.0
2006-09-11/2006-09-17,2006-09-17,14.6428571429,293.037142857,28.35,17.8,3.0
2006-09-18/2006-09-24,2006-09-24,15.91,294.35,27.9333333333,21.4,2.0
2006-09-25/2006-10-01,2006-10-01,17.2542857143,295.738571429,28.5666666667,22.0,6.0
2006-10-02/2006-10-08,2006-10-08,16.7385714286,295.16,28.7,21.1,2.0
2006-10-09/2006-10-15,2006-10-15,18.4471428571,296.751428571,28.06,22.1,7.0
2006-10-16/2006-10-22,2006-10-22,19.5957142857,297.764285714,28.6,22.8,4.0
2006-10-23/2006-10-29,2006-10-29,18.3114285714,296.661428571,27.56,19.8,6.0
2006-10-30/2006-11-05,2006-11-05,18.63,296.882857143,28.8333333333,22.0,6.0
2006-11-06/2006-11-12,2006-11-12,19.7314285714,297.852857143,28.25,22.4,2.0
2006-11-13/2006-11-19,2006-11-19,17.7914285714,296.201428571,27.6,21.8,13.0
2006-11-20/2006-11-26,2006-11-26,18.6385714286,296.961428571,27.0,22.5,10.0
2006-11-27/2006-12-03,2006-12-03,18.7442857143,296.988571429,27.9,22.9,5.0
2006-12-04/2006-12-10,2006-12-10,19.4257142857,297.608571429,28.4,23.2,2.0
2006-12-11/2006-12-17,2006-12-17,19.1114285714,297.351428571,28.4,23.2,0.0
2006-12-18/2006-12-24,2006-12-24,18.3585714286,296.725714286,28.4,23.5,1.0
2006-12-25/2006-12-31,2006-12-24,18.3585714286,296.725714286,28.4,23.5,1.0
2007-01-01/2007-01-07,2007-01-01,18.1442857143,296.517142857,26.6,21.5,0.0
2007-01-08/2007-01-14,2007-01-08,17.9628571429,296.388571429,26.825,22.9,14.0
2007-01-15/2007-01-21,2007-01-15,17.9757142857,296.388571429,27.775,22.2,6.0
2007-01-22/2007-01-28,2007-01-22,18.6885714286,297.025714286,27.7,22.0,10.0
2007-01-29/2007-02-04,2007-01-29,18.4142857143,296.774285714,27.725,22.3,5.0
2007-02-05/2007-02-11,2007-02-05,17.3228571429,295.77,28.6,22.4,12.0
2007-02-12/2007-02-18,2007-02-12,15.6857142857,294.15,28.85,21.4,9.0
2007-02-19/2007-02-25,2007-02-19,15.9185714286,294.165714286,28.74,21.2,5.0
2007-02-26/2007-03-04,2007-02-26,16.02,294.29,28.56,20.4,11.0
2007-03-05/2007-03-11,2007-03-05,17.9114285714,296.317142857,27.3,21.9,2.0
2007-03-12/2007-03-18,2007-03-12,17.8814285714,296.301428571,28.0,21.7,6.0
2007-03-19/2007-03-25,2007-03-19,17.47,295.89,27.0,21.7,7.0
2007-03-26/2007-04-01,2007-03-26,18.2142857143,296.56,28.25,21.5,6.0
2007-04-02/2007-04-08,2007-04-02,18.5942857143,296.921428571,27.2666666667,22.6,5.0
2007-04-09/2007-04-15,2007-04-09,18.3285714286,296.688571429,27.85,21.3,9.0
2007-04-16/2007-04-22,2007-04-16,17.5514285714,296.014285714,27.4,22.1,5.0
2007-04-23/2007-04-29,2007-04-23,18.1042857143,296.502857143,27.0333333333,22.0,8.0
2007-04-30/2007-05-06,2007-04-30,17.5171428571,295.942857143,27.85,21.0,3.0
2007-05-07/2007-05-13,2007-05-07,17.6114285714,295.994285714,28.1,21.5,4.0
2007-05-14/2007-05-20,2007-05-14,15.6485714286,294.012857143,28.1,19.0,11.0
2007-05-21/2007-05-27,2007-05-21,17.7185714286,296.168571429,28.25,21.7,5.0
2007-05-28/2007-06-03,2007-05-28,15.74,294.038571429,24.7,17.5,8.0
2007-06-04/2007-06-10,2007-06-04,16.7271428571,295.23,26.5,20.4,4.0
2007-06-11/2007-06-17,2007-06-11,16.3885714286,294.928571429,26.6,20.7,3.0
2007-06-18/2007-06-24,2007-06-18,16.4228571429,294.971428571,25.9666666667,21.2,1.0
2007-06-25/2007-07-01,2007-06-25,16.6314285714,295.178571429,26.5666666667,20.7,2.0
2007-07-02/2007-07-08,2007-07-02,13.8042857143,292.177142857,25.9,19.6,3.0
2007-07-09/2007-07-15,2007-07-09,15.4157142857,293.931428571,26.75,19.9,4.0
2007-07-16/2007-07-22,2007-07-16,16.3914285714,294.941428571,26.5333333333,20.9,1.0
2007-07-23/2007-07-29,2007-07-23,15.8457142857,294.345714286,27.35,20.7,8.0
2007-07-30/2007-08-05,2007-07-30,14.7185714286,293.0,24.25,16.4,5.0
2007-08-06/2007-08-12,2007-08-06,14.3371428571,292.708571429,26.475,17.2,3.0
2007-08-13/2007-08-19,2007-08-13,15.5657142857,294.072857143,26.9,21.3,2.0
2007-08-20/2007-08-26,2007-08-20,15.7571428571,294.195714286,27.125,19.9,7.0
2007-08-27/2007-09-02,2007-08-27,14.7942857143,293.124285714,27.05,19.9,1.0
2007-09-03/2007-09-09,2007-09-03,17.1828571429,295.682857143,26.3,20.9,6.0
2007-09-10/2007-09-16,2007-09-10,16.65,295.162857143,26.9,21.4,7.0
2007-09-17/2007-09-23,2007-09-17,17.3671428571,295.834285714,27.2,21.6,5.0
2007-09-24/2007-09-30,2007-09-24,16.8042857143,295.3,27.8333333333,21.1,2.0
2007-10-01/2007-10-07,2007-10-01,17.84,296.287142857,28.4,21.6,6.0
2007-10-08/2007-10-14,2007-10-08,17.01,295.447142857,28.4,21.8,11.0
2007-10-15/2007-10-21,2007-10-15,18.2657142857,296.587142857,29.0,21.9,6.0
2007-10-22/2007-10-28,2007-10-22,17.5428571429,295.96,26.9,20.9,3.0
2007-10-29/2007-11-04,2007-10-29,18.6728571429,296.978571429,27.0,21.6,11.0
2007-11-05/2007-11-11,2007-11-05,17.9785714286,296.248571429,28.7,22.5,11.0
2007-11-12/2007-11-18,2007-11-12,18.5485714286,296.83,27.675,21.6,5.0
2007-11-19/2007-11-25,2007-11-19,18.6128571429,296.938571429,26.62,21.8,4.0
2007-11-26/2007-12-02,2007-11-26,18.9242857143,297.217142857,27.125,22.4,9.0
2007-12-03/2007-12-09,2007-12-03,18.6071428571,296.904285714,27.9,22.8,23.0
2007-12-10/2007-12-16,2007-12-10,17.91,296.261428571,28.85,22.6,28.0
2007-12-17/2007-12-23,2007-12-17,18.0342857143,296.397142857,27.625,22.4,26.0
2007-12-24/2007-12-30,2007-12-24,17.9828571429,296.368571429,27.7,21.7,7.0
2007-12-31/2008-01-06,2008-01-01,16.26,294.668571429,28.275,21.5,29.0
2008-01-07/2008-01-13,2008-01-08,16.6814285714,295.2,25.8,22.6,58.0
2008-01-14/2008-01-20,2008-01-15,18.8657142857,297.09,27.4333333333,21.8,26.0
2008-01-21/2008-01-27,2008-01-22,17.84,296.25,27.4333333333,21.9,38.0
2008-01-28/2008-02-03,2008-01-29,18.6857142857,297.011428571,27.5666666667,22.8,35.0
2008-02-04/2008-02-10,2008-02-05,16.2842857143,294.628571429,27.8666666667,20.5,37.0
2008-02-11/2008-02-17,2008-02-12,18.5571428571,296.922857143,26.6,22.1,20.0
2008-02-18/2008-02-24,2008-02-19,17.13,295.608571429,28.0,22.0,29.0
2008-02-25/2008-03-02,2008-02-26,17.9471428571,296.381428571,26.85,22.5,25.0
2008-03-03/2008-03-09,2008-03-04,17.0642857143,295.52,27.18,21.9,23.0
2008-03-10/2008-03-16,2008-03-11,17.5057142857,295.9,26.25,22.2,9.0
2008-03-17/2008-03-23,2008-03-18,16.9971428571,295.475714286,26.25,22.0,3.0
2008-03-24/2008-03-30,2008-03-25,17.5071428571,295.948571429,26.9,22.6,6.0
2008-03-31/2008-04-06,2008-04-01,17.4214285714,295.854285714,27.8666666667,22.5,6.0
2008-04-07/2008-04-13,2008-04-08,18.3157142857,296.632857143,28.3,21.0,3.0
2008-04-14/2008-04-20,2008-04-15,17.5042857143,295.935714286,26.8,21.7,1.0
2008-04-21/2008-04-27,2008-04-22,17.9642857143,296.382857143,26.65,21.6,3.0
2008-04-28/2008-05-04,2008-04-29,18.3985714286,296.741428571,27.8666666667,22.7,1.0
2008-05-05/2008-05-11,2008-05-06,16.18,294.665714286,26.6,20.6,1.0
2008-05-12/2008-05-18,2008-05-13,14.78,293.244285714,26.1666666667,18.0,0.0
2008-05-19/2008-05-25,2008-05-20,17.1442857143,295.638571429,26.35,21.4,2.0
2008-05-26/2008-06-01,2008-05-27,17.52,295.994285714,27.2,21.7,1.0
2008-06-02/2008-06-08,2008-06-03,16.7114285714,295.21,26.9,20.4,1.0
2008-06-09/2008-06-15,2008-06-10,15.3757142857,293.891428571,26.9,17.8,0.0
2008-06-16/2008-06-22,2008-06-17,17.4471428571,295.934285714,26.9,21.0,0.0
2008-06-23/2008-06-29,2008-06-24,16.7128571429,295.192857143,26.9,18.0,1.0
2008-06-30/2008-07-06,2008-07-01,15.2857142857,293.83,26.9,20.8,0.0
2008-07-07/2008-07-13,2008-07-08,15.08,293.594285714,26.9,21.0,3.0
2008-07-14/2008-07-20,2008-07-15,16.1428571429,294.691428571,26.9,21.0,3.0
2008-07-21/2008-07-27,2008-07-22,16.5828571429,295.002857143,26.6,20.8,1.0
2008-07-28/2008-08-03,2008-07-29,16.8728571429,295.37,26.68,20.6,5.0
2008-08-04/2008-08-10,2008-08-05,17.0571428571,295.505714286,27.4,18.5,2.0
2008-08-11/2008-08-17,2008-08-12,16.8471428571,295.347142857,27.9,19.8,5.0
2008-08-18/2008-08-24,2008-08-19,15.9985714286,294.418571429,28.0,19.2,5.0
2008-08-25/2008-08-31,2008-08-26,16.6528571429,295.092857143,27.8333333333,20.4,5.0
2008-09-01/2008-09-07,2008-09-02,16.4657142857,294.861428571,27.35,20.4,9.0
2008-09-08/2008-09-14,2008-09-09,17.03,295.484285714,27.9666666667,20.8,17.0
2008-09-15/2008-09-21,2008-09-16,16.8185714286,295.307142857,27.8,20.7,19.0
2008-09-22/2008-09-28,2008-09-23,17.0471428571,295.49,27.75,20.8,25.0
2008-09-29/2008-10-05,2008-09-30,16.3314285714,294.761428571,27.75,19.6,45.0
2008-10-06/2008-10-12,2008-10-07,17.0185714286,295.361428571,30.0333333333,21.5,34.0
2008-10-13/2008-10-19,2008-10-14,17.5271428571,295.915714286,26.45,21.0,63.0
2008-10-20/2008-10-26,2008-10-21,18.3885714286,296.701428571,27.3333333333,21.5,44.0
2008-10-27/2008-11-02,2008-10-28,18.4842857143,296.825714286,27.4,21.2,50.0
2008-11-03/2008-11-09,2008-11-04,19.2528571429,297.468571429,27.82,21.2,35.0
2008-11-10/2008-11-16,2008-11-11,17.6257142857,296.01,28.3,20.5,16.0
2008-11-17/2008-11-23,2008-11-18,19.6171428571,297.741428571,27.9666666667,21.7,16.0
2008-11-24/2008-11-30,2008-11-25,19.3885714286,297.577142857,26.1,21.0,13.0
2008-12-01/2008-12-07,2008-12-02,18.7785714286,297.044285714,26.96,21.0,9.0
2008-12-08/2008-12-14,2008-12-09,17.7842857143,296.182857143,27.8,21.2,15.0
2008-12-15/2008-12-21,2008-12-16,18.5728571429,296.847142857,27.825,20.5,4.0
2008-12-22/2008-12-28,2008-12-23,17.2485714286,295.594285714,28.08,21.2,0.0
2008-12-29/2009-01-04,2009-01-01,17.2485714286,295.594285714,28.08,21.2,1.0
2009-01-05/2009-01-11,2009-01-08,18.4614285714,296.784285714,27.2666666667,21.1,10.0
2009-01-12/2009-01-18,2009-01-15,17.9957142857,296.418571429,27.18,21.1,11.0
2009-01-19/2009-01-25,2009-01-22,16.6414285714,295.137142857,27.5666666667,21.8,29.0
2009-01-26/2009-02-01,2009-01-29,18.13,296.514285714,27.65,21.1,35.0
2009-02-02/2009-02-08,2009-02-05,18.4842857143,296.84,27.4666666667,21.0,30.0
2009-02-09/2009-02-15,2009-02-12,17.7657142857,296.194285714,28.1,21.2,20.0
2009-02-16/2009-02-22,2009-02-19,17.8528571429,296.254285714,27.7,20.5,21.0
2009-02-23/2009-03-01,2009-02-26,18.1285714286,296.494285714,26.58,20.5,12.0
2009-03-02/2009-03-08,2009-03-05,18.3542857143,296.71,28.4,21.0,9.0
2009-03-09/2009-03-15,2009-03-12,18.3528571429,296.715714286,27.3,21.0,11.0
2009-03-16/2009-03-22,2009-03-19,18.1057142857,296.5,27.8,21.0,9.0
2009-03-23/2009-03-29,2009-03-26,17.78,296.184285714,28.5,21.5,5.0
2009-03-30/2009-04-05,2009-04-02,18.1757142857,296.545714286,27.95,21.7,11.0
2009-04-06/2009-04-12,2009-04-09,17.42,295.804285714,27.1333333333,21.0,3.0
2009-04-13/2009-04-19,2009-04-16,17.7042857143,296.135714286,26.9,21.2,5.0
2009-04-20/2009-04-26,2009-04-23,18.5042857143,296.887142857,26.8,21.2,5.0
2009-04-27/2009-05-03,2009-04-30,18.0185714286,296.448571429,27.15,21.0,4.0
2009-05-04/2009-05-10,2009-05-07,18.09,296.484285714,28.1,22.0,4.0
2009-05-11/2009-05-17,2009-05-14,17.8585714286,296.271428571,28.075,22.0,1.0
2009-05-18/2009-05-24,2009-05-21,17.5857142857,296.012857143,28.35,21.4,0.0
2009-05-25/2009-05-31,2009-05-28,17.83,296.264285714,27.6,21.0,2.0
2009-06-01/2009-06-07,2009-06-04,16.7571428571,295.267142857,28.1,22.2,3.0
2009-06-08/2009-06-14,2009-06-11,15.4828571429,293.91,24.6666666667,20.0,3.0
2009-06-15/2009-06-21,2009-06-18,16.3628571429,294.862857143,27.05,19.4,5.0
2009-06-22/2009-06-28,2009-06-25,17.6671428571,296.11,27.375,21.2,2.0
2009-06-29/2009-07-05,2009-07-02,16.8742857143,295.357142857,27.45,21.4,1.0
2009-07-06/2009-07-12,2009-07-09,16.68,295.167142857,27.6,21.6,2.0
2009-07-13/2009-07-19,2009-07-16,16.92,295.411428571,26.825,21.3,0.0
2009-07-20/2009-07-26,2009-07-23,15.51,294.052857143,26.95,21.0,0.0
2009-07-27/2009-08-02,2009-07-30,16.6028571429,295.045714286,27.0,20.5,3.0
2009-08-03/2009-08-09,2009-08-06,16.3371428571,294.824285714,27.975,20.5,5.0
2009-08-10/2009-08-16,2009-08-13,17.04,295.507142857,27.7,21.0,5.0
2009-08-17/2009-08-23,2009-08-20,16.2285714286,294.708571429,28.32,21.2,7.0
2009-08-24/2009-08-30,2009-08-27,18.1228571429,296.444285714,29.0,22.0,5.0
2009-08-31/2009-09-06,2009-09-03,17.9885714286,296.388571429,27.6,21.0,2.0
2009-09-07/2009-09-13,2009-09-10,15.8657142857,294.314285714,29.1666666667,21.4,2.0
2009-09-14/2009-09-20,2009-09-17,16.2028571429,294.618571429,28.85,20.4,2.0
2009-09-21/2009-09-27,2009-09-24,17.38,295.827142857,28.8666666667,21.0,0.0
2009-09-28/2009-10-04,2009-10-01,17.9471428571,296.344285714,27.95,20.5,2.0
2009-10-05/2009-10-11,2009-10-08,18.1342857143,296.561428571,27.64,21.0,1.0
2009-10-12/2009-10-18,2009-10-15,16.8957142857,295.35,27.75,21.2,1.0
2009-10-19/2009-10-25,2009-10-22,18.6614285714,296.918571429,27.7333333333,21.0,2.0
2009-10-26/2009-11-01,2009-10-29,19.2542857143,297.442857143,27.8,21.0,2.0
2009-11-02/2009-11-08,2009-11-05,18.9371428571,297.14,29.8666666667,21.2,3.0
2009-11-09/2009-11-15,2009-11-12,18.6642857143,296.925714286,28.94,21.9,9.0
2009-11-16/2009-11-22,2009-11-19,17.8071428571,296.108571429,28.9,22.3,5.0
2009-11-23/2009-11-29,2009-11-26,19.0014285714,297.225714286,28.4333333333,21.8,5.0
2009-11-30/2009-12-06,2009-12-03,18.6714285714,296.97,28.025,22.2,4.0
2009-12-07/2009-12-13,2009-12-10,18.3042857143,296.595714286,28.55,21.2,4.0
2009-12-14/2009-12-20,2009-12-17,18.6014285714,296.905714286,28.2,22.0,1.0
2009-12-21/2009-12-27,2009-12-24,18.18,296.557142857,27.2,21.8,0.0
2009-12-28/2010-01-03,2010-01-01,18.18,296.557142857,27.2,21.8,0.0
2010-01-04/2010-01-10,2010-01-08,16.1271428571,294.53,28.6,21.8,10.0
2010-01-11/2010-01-17,2010-01-15,17.7585714286,296.147142857,27.8333333333,22.1,9.0
2010-01-18/2010-01-24,2010-01-22,18.0014285714,296.38,28.9666666667,22.5,17.0
2010-01-25/2010-01-31,2010-01-29,18.1928571429,296.56,27.8,22.4,16.0
2010-02-01/2010-02-07,2010-02-05,18.5228571429,296.837142857,27.8,22.0,11.0
2010-02-08/2010-02-14,2010-02-12,19.3457142857,297.568571429,27.0,22.9,12.0
2010-02-15/2010-02-21,2010-02-19,18.8571428571,297.09,27.3,21.4,19.0
2010-02-22/2010-02-28,2010-02-26,19.7728571429,297.928571429,28.02,21.4,15.0
2010-03-01/2010-03-07,2010-03-05,19.7542857143,297.917142857,28.5,21.2,12.0
2010-03-08/2010-03-14,2010-03-12,20.0914285714,298.141428571,28.55,21.4,12.0
2010-03-15/2010-03-21,2010-03-19,20.4614285714,298.45,30.0,22.0,16.0
2010-03-22/2010-03-28,2010-03-26,19.3685714286,297.555714286,27.4666666667,21.0,9.0
2010-03-29/2010-04-04,2010-04-02,18.2142857143,296.568571429,27.9333333333,21.0,4.0
2010-04-05/2010-04-11,2010-04-09,20.0785714286,298.161428571,29.2,22.5,9.0
2010-04-12/2010-04-18,2010-04-16,18.6771428571,297.002857143,27.15,21.2,6.0
2010-04-19/2010-04-25,2010-04-23,19.4485714286,297.678571429,27.85,22.5,8.0
2010-04-26/2010-05-02,2010-04-30,18.0685714286,296.468571429,28.85,21.4,4.0
2010-05-03/2010-05-09,2010-05-07,18.6028571429,296.975714286,27.6,21.4,2.0
2010-05-10/2010-05-16,2010-05-14,18.3914285714,296.738571429,27.4,21.2,7.0
2010-05-17/2010-05-23,2010-05-21,14.9085714286,293.227142857,25.6333333333,20.0,6.0
2010-05-24/2010-05-30,2010-05-28,18.4857142857,296.825714286,28.6333333333,22.4,5.0
2010-05-31/2010-06-06,2010-06-04,18.07,296.452857143,27.4333333333,21.7,8.0
2010-06-07/2010-06-13,2010-06-11,17.0085714286,295.501428571,24.4,19.2,1.0
2010-06-14/2010-06-20,2010-06-18,16.8157142857,295.324285714,25.4333333333,21.0,1.0
2010-06-21/2010-06-27,2010-06-25,17.3557142857,295.807142857,27.475,22.2,4.0
